,index,Param Pair,Avg Accuracy,Standard Dev,Training Time
836,1580,"(8, 1.1, 0.1)",0.5625719042525217,0.01960471105190235,0.01960471105190235
837,1151,"(6, 1.0, 0.2)",0.5625205580882671,0.013971804401661729,0.013971804401661729
838,1660,"(8, 1.9000000000000001, 0.1)",0.5622730064283845,0.010954934373202054,0.010954934373202054
839,1670,"(8, 2.0, 0.1)",0.562253149232402,0.01188818243839576,0.01188818243839576
840,1480,"(8, 0.1, 0.1)",0.5621472022473316,0.016941636491780335,0.016941636491780335
841,814,"(4, 1.8, 0.5)",0.5620234019479199,0.014669642693570944,0.014669642693570944
842,735,"(4, 1.0, 0.6)",0.5617234862715846,0.023404100476762002,0.023404100476762002
843,1550,"(8, 0.8, 0.1)",0.5615780699375088,0.015199176740708083,0.015199176740708083
844,842,"(5, 0.0, 0.30000000000000004)",0.5615774401459245,0.02565585652588134,0.02565585652588134
845,1530,"(8, 0.6000000000000001, 0.1)",0.5614645868507908,0.017315128661091007,0.017315128661091007
846,1610,"(8, 1.4000000000000001, 0.1)",0.561231843283345,0.011319745311960455,0.011319745311960455
847,942,"(5, 1.0, 0.30000000000000004)",0.5611371613729362,0.027619739541856723,0.027619739541856723
848,1540,"(8, 0.7000000000000001, 0.1)",0.5608436760741123,0.018473619461590308,0.018473619461590308
849,754,"(4, 1.2000000000000002, 0.5)",0.5604019123719827,0.016736206842152563,0.016736206842152563
850,1490,"(8, 0.2, 0.1)",0.5603813287581514,0.009674565892118053,0.009674565892118053
851,912,"(5, 0.7000000000000001, 0.30000000000000004)",0.5603490202669847,0.012450593953786098,0.012450593953786098
852,872,"(5, 0.30000000000000004, 0.30000000000000004)",0.5601892332426901,0.021427368360387524,0.021427368360387524
853,1570,"(8, 1.0, 0.1)",0.560007917260742,0.009822410682995749,0.009822410682995749
854,755,"(4, 1.2000000000000002, 0.6)",0.5599230855198131,0.0338005605482304,0.0338005605482304
855,1121,"(6, 0.7000000000000001, 0.2)",0.5597082353794002,0.00679863637945557,0.00679863637945557
856,862,"(5, 0.2, 0.30000000000000004)",0.5596037685623816,0.020622507764713797,0.020622507764713797
857,1002,"(5, 1.6, 0.30000000000000004)",0.5593305624952964,0.017722405637076808,0.017722405637076808
858,1500,"(8, 0.30000000000000004, 0.1)",0.5591152393613456,0.01572494714097736,0.01572494714097736
859,694,"(4, 0.6000000000000001, 0.5)",0.5589522877598982,0.018284076581620012,0.018284076581620012
860,982,"(5, 1.4000000000000001, 0.30000000000000004)",0.5588581660285572,0.0165376092092676,0.0165376092092676
861,1650,"(8, 1.8, 0.1)",0.5587063554056393,0.016448133569198234,0.016448133569198234
862,1620,"(8, 1.5, 0.1)",0.5582702253314222,0.01159891139489358,0.01159891139489358
863,1221,"(6, 1.7000000000000002, 0.2)",0.5582470912530151,0.01881347966482185,0.01881347966482185
864,1111,"(6, 0.6000000000000001, 0.2)",0.5581069301236392,0.021508497094474523,0.021508497094474523
865,1560,"(8, 0.9, 0.1)",0.5580628035506416,0.013872457349147153,0.013872457349147153
866,1012,"(5, 1.7000000000000002, 0.30000000000000004)",0.5578650138611895,0.026350574913275804,0.026350574913275804
867,1141,"(6, 0.9, 0.2)",0.5578408491262963,0.00988382458066959,0.00988382458066959
868,1161,"(6, 1.1, 0.2)",0.5571263098551895,0.006504563882409295,0.006504563882409295
869,835,"(4, 2.0, 0.6)",0.5570124477296508,0.014254665936617004,0.014254665936617004
870,1211,"(6, 1.6, 0.2)",0.5563525400768826,0.015739870956712032,0.015739870956712032
871,725,"(4, 0.9, 0.6)",0.5563454338551699,0.019517798039667106,0.019517798039667106
872,1191,"(6, 1.4000000000000001, 0.2)",0.556336933378068,0.014624997087897237,0.014624997087897237
873,1131,"(6, 0.8, 0.2)",0.5563215921239886,0.007387085435596434,0.007387085435596434
874,892,"(5, 0.5, 0.30000000000000004)",0.5559723910878117,0.022747708927345987,0.022747708927345987
875,1171,"(6, 1.2000000000000002, 0.2)",0.5558788904622267,0.03061003853640537,0.03061003853640537
876,1201,"(6, 1.5, 0.2)",0.5558578980212817,0.01193261396652062,0.01193261396652062
877,685,"(4, 0.5, 0.6)",0.5556172452922646,0.017532267019217028,0.017532267019217028
878,1071,"(6, 0.2, 0.2)",0.5552689816931922,0.017502969909202346,0.017502969909202346
879,1510,"(8, 0.4, 0.1)",0.5544324854295167,0.0112146461651013,0.0112146461651013
880,795,"(4, 1.6, 0.6)",0.5544038734398552,0.02151052761474916,0.02151052761474916
881,1101,"(6, 0.5, 0.2)",0.5540729533076916,0.0057481527907864965,0.0057481527907864965
882,1051,"(6, 0.0, 0.2)",0.5539033546703236,0.011411640722759384,0.011411640722759384
883,705,"(4, 0.7000000000000001, 0.6)",0.5535462640380463,0.02741368464069783,0.02741368464069783
884,776,"(4, 1.4000000000000001, 0.7000000000000001)",0.5533722895559521,0.02580326177656183,0.02580326177656183
885,686,"(4, 0.5, 0.7000000000000001)",0.5532349414035387,0.015244881409119683,0.015244881409119683
886,882,"(5, 0.4, 0.30000000000000004)",0.5532310948534821,0.025651074404065534,0.025651074404065534
887,695,"(4, 0.6000000000000001, 0.6)",0.55316999946816,0.02225983703393489,0.02225983703393489
888,825,"(4, 1.9000000000000001, 0.6)",0.5528524489167934,0.02468257929929143,0.02468257929929143
889,655,"(4, 0.2, 0.6)",0.5526765127754543,0.01806449670782194,0.01806449670782194
890,932,"(5, 0.9, 0.30000000000000004)",0.5524702159909551,0.013243960454516642,0.013243960454516642
891,635,"(4, 0.0, 0.6)",0.5519705339068683,0.024470020074004444,0.024470020074004444
892,736,"(4, 1.0, 0.7000000000000001)",0.5518171768385439,0.020621589149802805,0.020621589149802805
893,785,"(4, 1.5, 0.6)",0.5517430366534936,0.021570497641078656,0.021570497641078656
894,805,"(4, 1.7000000000000002, 0.6)",0.551694607596743,0.027872823892651603,0.027872823892651603
895,675,"(4, 0.4, 0.6)",0.5515501570757276,0.0192034533888577,0.0192034533888577
896,697,"(4, 0.6000000000000001, 0.8)",0.551257524830647,0.013318534056337481,0.013318534056337481
897,715,"(4, 0.8, 0.6)",0.5507624823552714,0.021811654190221838,0.021811654190221838
898,893,"(5, 0.5, 0.4)",0.5502244786767847,0.023674996403683708,0.023674996403683708
899,815,"(4, 1.8, 0.6)",0.5500850219572496,0.011020047930740783,0.011020047930740783
900,766,"(4, 1.3, 0.7000000000000001)",0.5500657137200119,0.009728414280386916,0.009728414280386916
901,646,"(4, 0.1, 0.7000000000000001)",0.5499931493432163,0.010952826820222188,0.010952826820222188
902,963,"(5, 1.2000000000000002, 0.4)",0.5499475152377535,0.019805160769707154,0.019805160769707154
903,746,"(4, 1.1, 0.7000000000000001)",0.5496520775272566,0.023616354807236235,0.023616354807236235
904,816,"(4, 1.8, 0.7000000000000001)",0.5494840904537697,0.016495558401228624,0.016495558401228624
905,745,"(4, 1.1, 0.6)",0.5491574925671101,0.027196311340387424,0.027196311340387424
906,786,"(4, 1.5, 0.7000000000000001)",0.5490049483817337,0.011707424588374137,0.011707424588374137
907,1181,"(6, 1.3, 0.2)",0.5487794698386571,0.012097539213591845,0.012097539213591845
908,717,"(4, 0.8, 0.8)",0.5485411680422505,0.012681251431511083,0.012681251431511083
909,797,"(4, 1.6, 0.8)",0.5483082952488353,0.012826860975076303,0.012826860975076303
910,1081,"(6, 0.30000000000000004, 0.2)",0.5481466948926991,0.009282656927036524,0.009282656927036524
911,636,"(4, 0.0, 0.7000000000000001)",0.5481294213732089,0.01995212040275297,0.01995212040275297
912,665,"(4, 0.30000000000000004, 0.6)",0.5479968016973393,0.01923622922541048,0.01923622922541048
913,656,"(4, 0.2, 0.7000000000000001)",0.5472963954045433,0.014671601874264957,0.014671601874264957
914,765,"(4, 1.3, 0.6)",0.5471674005771533,0.03465611150084699,0.03465611150084699
915,983,"(5, 1.4000000000000001, 0.4)",0.5471066345804264,0.01996101962101942,0.01996101962101942
916,1091,"(6, 0.4, 0.2)",0.5468286614426071,0.014974807633491197,0.014974807633491197
917,837,"(4, 2.0, 0.8)",0.5466895450420582,0.00855836506700032,0.00855836506700032
918,903,"(5, 0.6000000000000001, 0.4)",0.5466416689302015,0.017771936105417795,0.017771936105417795
919,973,"(5, 1.3, 0.4)",0.546613178967932,0.023922305225223376,0.023922305225223376
920,659,"(4, 0.2, 1.0)",0.5464059651086128,0.03160857052094515,0.03160857052094515
921,716,"(4, 0.8, 0.7000000000000001)",0.5460599276547611,0.013603781766039151,0.013603781766039151
922,645,"(4, 0.1, 0.6)",0.5458495760012132,0.020670329689883943,0.020670329689883943
923,787,"(4, 1.5, 0.8)",0.5456299862091833,0.0165347326868725,0.0165347326868725
924,953,"(5, 1.1, 0.4)",0.5456250817583738,0.019053292142077356,0.019053292142077356
925,677,"(4, 0.4, 0.8)",0.5456206814483868,0.014104122986334545,0.014104122986334545
926,706,"(4, 0.7000000000000001, 0.7000000000000001)",0.5451885479062144,0.02197496134656839,0.02197496134656839
927,726,"(4, 0.9, 0.7000000000000001)",0.5450215143743888,0.017780390111121033,0.017780390111121033
928,676,"(4, 0.4, 0.7000000000000001)",0.5448419494637593,0.00924090629565837,0.00924090629565837
929,756,"(4, 1.2000000000000002, 0.7000000000000001)",0.5447664457400199,0.019961437337785826,0.019961437337785826
930,696,"(4, 0.6000000000000001, 0.7000000000000001)",0.5447373917881944,0.016950199647347546,0.016950199647347546
931,943,"(5, 1.0, 0.4)",0.5447164216357824,0.018781953658052544,0.018781953658052544
932,775,"(4, 1.4000000000000001, 0.6)",0.5444023751306714,0.015948544607709583,0.015948544607709583
933,1013,"(5, 1.7000000000000002, 0.4)",0.5441237666488037,0.021845391179938018,0.021845391179938018
934,666,"(4, 0.30000000000000004, 0.7000000000000001)",0.5440194143327436,0.023709647978192614,0.023709647978192614
935,647,"(4, 0.1, 0.8)",0.5439081236790528,0.011599980262768804,0.011599980262768804
936,1003,"(5, 1.6, 0.4)",0.5438406230566202,0.015455787574608693,0.015455787574608693
937,1800,"(9, 1.2000000000000002, 0.1)",0.543768243957812,0.013879511309001778,0.013879511309001778
938,836,"(4, 2.0, 0.7000000000000001)",0.5437241810304295,0.011218244430937767,0.011218244430937767
939,827,"(4, 1.9000000000000001, 0.8)",0.5436975622834337,0.01579322962556785,0.01579322962556785
940,767,"(4, 1.3, 0.8)",0.5436668292870497,0.012315318964497743,0.012315318964497743
941,913,"(5, 0.7000000000000001, 0.4)",0.5436088252119046,0.014080719102858678,0.014080719102858678
942,679,"(4, 0.4, 1.0)",0.5435341961727171,0.019685107242901526,0.019685107242901526
943,826,"(4, 1.9000000000000001, 0.7000000000000001)",0.5435145161237674,0.012533744827446224,0.012533744827446224
944,1810,"(9, 1.3, 0.1)",0.5426575772223925,0.009218507897264548,0.009218507897264548
945,1680,"(9, 0.0, 0.1)",0.5426439416960268,0.024228722976908854,0.024228722976908854
946,757,"(4, 1.2000000000000002, 0.8)",0.5425911672538166,0.005444762681217183,0.005444762681217183
947,687,"(4, 0.5, 0.8)",0.542521684521989,0.011113065695240244,0.011113065695240244
948,933,"(5, 0.9, 0.4)",0.5424280878256657,0.01576438242307912,0.01576438242307912
949,639,"(4, 0.0, 1.0)",0.5422242544708246,0.026807934918823485,0.026807934918823485
950,657,"(4, 0.2, 0.8)",0.5420903813491773,0.011102460575236048,0.011102460575236048
951,796,"(4, 1.6, 0.7000000000000001)",0.5416250787467003,0.013676618912811727,0.013676618912811727
952,1740,"(9, 0.6000000000000001, 0.1)",0.5414161712665367,0.01722760133108901,0.01722760133108901
953,863,"(5, 0.2, 0.4)",0.5413631626007075,0.010044349905879334,0.010044349905879334
954,853,"(5, 0.1, 0.4)",0.5411344136980304,0.012980457623403116,0.012980457623403116
955,707,"(4, 0.7000000000000001, 0.8)",0.5408715488205763,0.015224232593746256,0.015224232593746256
956,1720,"(9, 0.4, 0.1)",0.5407808189972523,0.013392223681060182,0.013392223681060182
957,838,"(4, 2.0, 0.9)",0.5407629537343023,0.010645506207206867,0.010645506207206867
958,747,"(4, 1.1, 0.8)",0.5407269250964386,0.01705389342386276,0.01705389342386276
959,737,"(4, 1.0, 0.8)",0.5404419470438515,0.010502569546746544,0.010502569546746544
960,883,"(5, 0.4, 0.4)",0.5401822471101492,0.01467953290235498,0.01467953290235498
961,1840,"(9, 1.6, 0.1)",0.5401489221464398,0.013783476052141471,0.013783476052141471
962,1043,"(5, 2.0, 0.4)",0.5401128177243775,0.0099394905461759,0.0099394905461759
963,807,"(4, 1.7000000000000002, 0.8)",0.5400415431417113,0.009375402667751647,0.009375402667751647
964,668,"(4, 0.30000000000000004, 0.9)",0.539846496920543,0.01032766818294276,0.01032766818294276
965,817,"(4, 1.8, 0.8)",0.5394702637205555,0.016125275051692634,0.016125275051692634
966,637,"(4, 0.0, 0.8)",0.5392496275106337,0.012222178176702077,0.012222178176702077
967,1870,"(9, 1.9000000000000001, 0.1)",0.538887417264972,0.013405507474564203,0.013405507474564203
968,1830,"(9, 1.5, 0.1)",0.5386579563416215,0.013304637008186687,0.013304637008186687
969,1700,"(9, 0.2, 0.1)",0.5386442941216368,0.01188608389431453,0.01188608389431453
970,1710,"(9, 0.30000000000000004, 0.1)",0.5385652908328966,0.013184702766947165,0.013184702766947165
971,1750,"(9, 0.7000000000000001, 0.1)",0.5385298270683443,0.009823287637321512,0.009823287637321512
972,806,"(4, 1.7000000000000002, 0.7000000000000001)",0.5385254223664934,0.01630617388412198,0.01630617388412198
973,678,"(4, 0.4, 0.9)",0.5384523023902785,0.012129136611640463,0.012129136611640463
974,1033,"(5, 1.9000000000000001, 0.4)",0.5382246312232228,0.013136123951801094,0.013136123951801094
975,727,"(4, 0.9, 0.8)",0.5381288141661112,0.005210619960688598,0.005210619960688598
976,808,"(4, 1.7000000000000002, 0.9)",0.5381186999646788,0.009668954898725969,0.009668954898725969
977,819,"(4, 1.8, 1.0)",0.5379901780366023,0.01761046508684367,0.01761046508684367
978,818,"(4, 1.8, 0.9)",0.5379823299346671,0.008904566428824656,0.008904566428824656
979,768,"(4, 1.3, 0.9)",0.5378417531746169,0.009783296393772983,0.009783296393772983
980,658,"(4, 0.2, 0.9)",0.5377968789262899,0.012858727523325921,0.012858727523325921
981,993,"(5, 1.5, 0.4)",0.5377763255436717,0.01124647420374227,0.01124647420374227
982,1770,"(9, 0.9, 0.1)",0.5377532955364627,0.010599992065555989,0.010599992065555989
983,738,"(4, 1.0, 0.9)",0.5376012209885607,0.014155719933703795,0.014155719933703795
984,1780,"(9, 1.0, 0.1)",0.5375035639024099,0.017757695129808588,0.017757695129808588
985,758,"(4, 1.2000000000000002, 0.9)",0.5374062550782099,0.006942546799821553,0.006942546799821553
986,709,"(4, 0.7000000000000001, 1.0)",0.5372472952920406,0.013092864500008353,0.013092864500008353
987,778,"(4, 1.4000000000000001, 0.9)",0.5372355543589921,0.01775392545050815,0.01775392545050815
988,779,"(4, 1.4000000000000001, 1.0)",0.5371858472609732,0.01370299397666023,0.01370299397666023
989,923,"(5, 0.8, 0.4)",0.5370411285633543,0.011835075399503141,0.011835075399503141
990,1820,"(9, 1.4000000000000001, 0.1)",0.5369892417818146,0.010038895488250276,0.010038895488250276
991,873,"(5, 0.30000000000000004, 0.4)",0.5367493384441223,0.018038377952472005,0.018038377952472005
992,1760,"(9, 0.8, 0.1)",0.5364132776543572,0.00978240128633584,0.00978240128633584
993,777,"(4, 1.4000000000000001, 0.8)",0.5362943946120327,0.01258237628533405,0.01258237628533405
994,1880,"(9, 2.0, 0.1)",0.5358074105334076,0.009771228415887923,0.009771228415887923
995,638,"(4, 0.0, 0.9)",0.5357663195981806,0.011459663160482242,0.011459663160482242
996,894,"(5, 0.5, 0.5)",0.5357172186683572,0.019133729560204146,0.019133729560204146
997,688,"(4, 0.5, 0.9)",0.5355600201144657,0.008583585373019361,0.008583585373019361
998,689,"(4, 0.5, 1.0)",0.5355517617783707,0.01697025363440711,0.01697025363440711
999,829,"(4, 1.9000000000000001, 1.0)",0.5351123050581383,0.017829214329044947,0.017829214329044947
1000,839,"(4, 2.0, 1.0)",0.5350558698988305,0.009708278412732089,0.009708278412732089
1001,649,"(4, 0.1, 1.0)",0.5348431923316814,0.015342132942172723,0.015342132942172723
1002,749,"(4, 1.1, 1.0)",0.5347617192579784,0.022798181367006773,0.022798181367006773
1003,728,"(4, 0.9, 0.9)",0.5347456595348021,0.013087871727594414,0.013087871727594414
1004,828,"(4, 1.9000000000000001, 0.9)",0.5346080157652487,0.008661807214100318,0.008661807214100318
1005,719,"(4, 0.8, 1.0)",0.53423357406653,0.013619110844153386,0.013619110844153386
1006,1441,"(7, 1.8, 0.2)",0.5338339482883103,0.013703505695641814,0.013703505695641814
1007,1271,"(7, 0.1, 0.2)",0.5337563789498911,0.007262659339627085,0.007262659339627085
1008,1371,"(7, 1.1, 0.2)",0.5336940464608638,0.016077504647492986,0.016077504647492986
1009,1421,"(7, 1.6, 0.2)",0.533590993818807,0.009749523904496385,0.009749523904496385
1010,1850,"(9, 1.7000000000000002, 0.1)",0.5335314982498882,0.008536195259964451,0.008536195259964451
1011,788,"(4, 1.5, 0.9)",0.5335130731727652,0.005111821141996843,0.005111821141996843
1012,648,"(4, 0.1, 0.9)",0.5334077316269829,0.014671663758753431,0.014671663758753431
1013,669,"(4, 0.30000000000000004, 1.0)",0.5333567224050484,0.01356352761438874,0.01356352761438874
1014,1860,"(9, 1.8, 0.1)",0.5332663266954858,0.01193479323406463,0.01193479323406463
1015,1023,"(5, 1.8, 0.4)",0.5329242717059022,0.010771552182251617,0.010771552182251617
1016,1172,"(6, 1.2000000000000002, 0.30000000000000004)",0.5328151223981303,0.015250852439864085,0.015250852439864085
1017,699,"(4, 0.6000000000000001, 1.0)",0.5327730963918629,0.010008461972579553,0.010008461972579553
1018,1391,"(7, 1.3, 0.2)",0.5327133000807146,0.015547549956442096,0.015547549956442096
1019,1730,"(9, 0.5, 0.1)",0.532685363700357,0.012240276230266143,0.012240276230266143
1020,1331,"(7, 0.7000000000000001, 0.2)",0.5325137203942596,0.013332349250320745,0.013332349250320745
1021,789,"(4, 1.5, 1.0)",0.5324305824021648,0.017074415064685593,0.017074415064685593
1022,718,"(4, 0.8, 0.9)",0.5323697962810741,0.012489532248169951,0.012489532248169951
1023,1690,"(9, 0.1, 0.1)",0.5323238217449122,0.0057532583902085,0.0057532583902085
1024,954,"(5, 1.1, 0.5)",0.5322447887667536,0.01619600542330314,0.01619600542330314
1025,769,"(4, 1.3, 1.0)",0.5321726816317665,0.010450873591542781,0.010450873591542781
1026,1005,"(5, 1.6, 0.6)",0.5321474067008023,0.01622832216100315,0.01622832216100315
1027,843,"(5, 0.0, 0.4)",0.5319117051077121,0.009922993376943854,0.009922993376943854
1028,809,"(4, 1.7000000000000002, 1.0)",0.5318840750314678,0.01596598164424524,0.01596598164424524
1029,1014,"(5, 1.7000000000000002, 0.5)",0.5314494296378901,0.02188863081654344,0.02188863081654344
1030,874,"(5, 0.30000000000000004, 0.5)",0.5314253412448708,0.019296990948095526,0.019296990948095526
1031,1790,"(9, 1.1, 0.1)",0.531383791479049,0.008697228414507954,0.008697228414507954
1032,748,"(4, 1.1, 0.9)",0.5313381355654564,0.0056224932260194056,0.0056224932260194056
1033,759,"(4, 1.2000000000000002, 1.0)",0.5313283777319836,0.022740039593861193,0.022740039593861193
1034,1044,"(5, 2.0, 0.5)",0.5313118016601607,0.018844690253642864,0.018844690253642864
1035,1381,"(7, 1.2000000000000002, 0.2)",0.5312884410431502,0.018635220189135895,0.018635220189135895
1036,974,"(5, 1.3, 0.5)",0.5311839349043699,0.00832868472430466,0.00832868472430466
